year,market,date_of_goal,revenue,ticket_category,plan_name,ticket_type,hcp_renewal_flag,year_market_target_atp
2025,Denver,6/26/25,241.42633928571428,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Philly/Subaru Park,6/26/25,164.70677500000005,non_internal,single_day,single_day,0,62.2
2025,Salt Lake City,6/26/25,0,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,6/26/25,473.88066474285733,group,single_day,single_day,0,47.87
2025,Fairfield,6/26/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Boston/Harvard,6/26/25,0,suite,single_day,single_day,0,47.87
2025,Minnesota,6/26/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,San Diego,6/26/25,1466.6971371428569,group,single_day,single_day,0,50.33
2025,Chicago,6/26/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,6/26/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,6/26/25,200.54562142857114,non_internal,single_day,single_day,0,53.26
2025,Chicago,6/26/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,6/26/25,724.27901785714289,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,6/26/25,2054.3510357142854,group,single_day,single_day,0,52.81
2025,San Diego,6/26/25,5136.1294446428574,non_internal,single_day,single_day,0,50.33
2025,Boston/Harvard,6/26/25,232.98173875000015,group,homecoming_pass,homecoming_pass,0,47.87
2025,San Diego,6/26/25,54.734598214285661,non_internal,homecoming_pass,homecoming_pass,0,50.33
2025,Denver,6/26/25,0,suite,single_day,single_day,0,51.68
2025,Kansas City,6/26/25,535.71428571428567,group,single_day,single_day,0,39.42
2025,Chicago,6/26/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,6/26/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Salt Lake City,6/26/25,0,suite,single_day,single_day,0,54.92
2025,Philly/Subaru Park,6/26/25,0,suite,single_day,single_day,0,62.2
2025,Chicago,6/26/25,85.714285714285708,suite,single_day,single_day,0,44.7
2025,Kansas City,6/26/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,6/26/25,152.23251000000008,group,homecoming_pass,homecoming_pass,0,54.92
2025,San Diego,6/26/25,0,group,homecoming_pass,homecoming_pass,1,50.33
2025,Denver,6/26/25,913.00900000000024,non_internal,single_day,single_day,0,51.68
2025,Red Bull,6/26/25,428.57142857142856,suite,single_day,single_day,0,53.26
2025,Red Bull,6/26/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Minnesota,6/26/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,6/26/25,65.24250429,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Kansas City,6/26/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Philly/Subaru Park,6/26/25,0,group,homecoming_pass,homecoming_pass,1,62.2
2025,Fairfield,6/26/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,6/26/25,1066.2255142857143,group,single_day,single_day,0,53.26
2025,Philly/Subaru Park,6/26/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,6/26/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
2025,Kansas City,6/26/25,0,non_internal,homecoming_pass,homecoming_pass,0,39.42
2025,Minnesota,6/26/25,1071.4285714285713,suite,single_day,single_day,0,41.81
2025,Boston/Harvard,6/26/25,0,group,homecoming_pass,homecoming_pass,1,47.87
2025,San Diego,6/26/25,0,suite,single_day,single_day,0,50.33
2025,Red Bull,6/26/25,0,group,homecoming_pass,homecoming_pass,1,53.26
2025,Salt Lake City,6/26/25,989.46935200000007,group,single_day,single_day,0,54.92
2025,Minnesota,6/26/25,908.74585714285718,non_internal,single_day,single_day,0,41.81
2025,Boston/Harvard,6/26/25,433.53915767857171,non_internal,single_day,single_day,0,47.87
2025,Kansas City,6/26/25,0,suite,single_day,single_day,0,39.42
2025,Denver,6/26/25,1040.2778428571421,group,single_day,single_day,0,51.68
2025,San Diego,6/27/25,164.20379464285725,group,homecoming_pass,homecoming_pass,0,50.33
2025,Kansas City,6/27/25,2285.7142857142858,non_internal,single_day,single_day,0,39.42
2025,Chicago,6/27/25,1172.062285714286,non_internal,single_day,single_day,0,44.7
2025,Fairfield,6/27/25,2870.530714285715,non_internal,single_day,single_day,0,52.81
2025,Fairfield,6/27/25,453.57142857142856,suite,single_day,single_day,0,52.81
2025,Philly/Subaru Park,6/27/25,249.26423714285713,group,single_day,single_day,0,62.2
2025,Minnesota,6/27/25,0,group,homecoming_pass,homecoming_pass,1,41.81
2025,Minnesota,6/27/25,1305.8998571428572,group,single_day,single_day,0,41.81
2025,Salt Lake City,6/27/25,765.09522428571393,non_internal,single_day,single_day,0,54.92
2025,Boston/Harvard,6/27/25,99.849316607142882,non_internal,homecoming_pass,homecoming_pass,0,47.87
2025,Chicago,6/27/25,1250.1997714285712,group,single_day,single_day,0,44.7
2025,Denver,6/27/25,0,group,homecoming_pass,homecoming_pass,1,51.68
2025,Denver,6/27/25,241.42633928571428,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Philly/Subaru Park,6/27/25,164.70677500000005,non_internal,single_day,single_day,0,62.2
2025,Salt Lake City,6/27/25,0,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,6/27/25,473.88066474285733,group,single_day,single_day,0,47.87
2025,Fairfield,6/27/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Boston/Harvard,6/27/25,0,suite,single_day,single_day,0,47.87
2025,Minnesota,6/27/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,San Diego,6/27/25,1466.6971371428569,group,single_day,single_day,0,50.33
2025,Chicago,6/27/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,6/27/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,6/27/25,200.54562142857114,non_internal,single_day,single_day,0,53.26
2025,Chicago,6/27/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,6/27/25,724.27901785714289,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,6/27/25,2054.3510357142854,group,single_day,single_day,0,52.81
2025,San Diego,6/27/25,5136.1294446428574,non_internal,single_day,single_day,0,50.33
2025,Boston/Harvard,6/27/25,232.98173875000015,group,homecoming_pass,homecoming_pass,0,47.87
2025,San Diego,6/27/25,54.734598214285661,non_internal,homecoming_pass,homecoming_pass,0,50.33
2025,Denver,6/27/25,0,suite,single_day,single_day,0,51.68
2025,Kansas City,6/27/25,535.71428571428567,group,single_day,single_day,0,39.42
2025,Chicago,6/27/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,6/27/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Salt Lake City,6/27/25,0,suite,single_day,single_day,0,54.92
2025,Philly/Subaru Park,6/27/25,0,suite,single_day,single_day,0,62.2
2025,Chicago,6/27/25,85.714285714285708,suite,single_day,single_day,0,44.7
2025,Kansas City,6/27/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,6/27/25,152.23251000000008,group,homecoming_pass,homecoming_pass,0,54.92
2025,San Diego,6/27/25,0,group,homecoming_pass,homecoming_pass,1,50.33
2025,Denver,6/27/25,913.00900000000024,non_internal,single_day,single_day,0,51.68
2025,Red Bull,6/27/25,428.57142857142856,suite,single_day,single_day,0,53.26
2025,Red Bull,6/27/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Minnesota,6/27/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,6/27/25,65.24250429,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Kansas City,6/27/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Philly/Subaru Park,6/27/25,0,group,homecoming_pass,homecoming_pass,1,62.2
2025,Fairfield,6/27/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,6/27/25,1066.2255142857143,group,single_day,single_day,0,53.26
2025,Philly/Subaru Park,6/27/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,6/27/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
2025,Kansas City,6/27/25,0,non_internal,homecoming_pass,homecoming_pass,0,39.42
2025,Minnesota,6/27/25,1071.4285714285713,suite,single_day,single_day,0,41.81
2025,Boston/Harvard,6/27/25,0,group,homecoming_pass,homecoming_pass,1,47.87
2025,San Diego,6/27/25,0,suite,single_day,single_day,0,50.33
2025,Red Bull,6/27/25,0,group,homecoming_pass,homecoming_pass,1,53.26
2025,Salt Lake City,6/27/25,989.46935200000007,group,single_day,single_day,0,54.92
2025,Minnesota,6/27/25,908.74585714285718,non_internal,single_day,single_day,0,41.81
2025,Boston/Harvard,6/27/25,433.53915767857171,non_internal,single_day,single_day,0,47.87
2025,Kansas City,6/27/25,0,suite,single_day,single_day,0,39.42
2025,Denver,6/27/25,1040.2778428571421,group,single_day,single_day,0,51.68
2025,San Diego,6/28/25,164.20379464285725,group,homecoming_pass,homecoming_pass,0,50.33
2025,Kansas City,6/28/25,2285.7142857142858,non_internal,single_day,single_day,0,39.42
2025,Chicago,6/28/25,1172.062285714286,non_internal,single_day,single_day,0,44.7
2025,Fairfield,6/28/25,2870.530714285715,non_internal,single_day,single_day,0,52.81
2025,Fairfield,6/28/25,453.57142857142856,suite,single_day,single_day,0,52.81
2025,Philly/Subaru Park,6/28/25,249.26423714285713,group,single_day,single_day,0,62.2
2025,Minnesota,6/28/25,0,group,homecoming_pass,homecoming_pass,1,41.81
2025,Minnesota,6/28/25,1305.8998571428572,group,single_day,single_day,0,41.81
2025,Salt Lake City,6/28/25,765.09522428571393,non_internal,single_day,single_day,0,54.92
2025,Boston/Harvard,6/28/25,99.849316607142882,non_internal,homecoming_pass,homecoming_pass,0,47.87
2025,Chicago,6/28/25,1250.1997714285712,group,single_day,single_day,0,44.7
2025,Denver,6/28/25,0,group,homecoming_pass,homecoming_pass,1,51.68
2025,Denver,6/28/25,241.42633928571428,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Philly/Subaru Park,6/28/25,164.70677500000005,non_internal,single_day,single_day,0,62.2
2025,Salt Lake City,6/28/25,0,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,6/28/25,473.88066474285733,group,single_day,single_day,0,47.87
2025,Fairfield,6/28/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Boston/Harvard,6/28/25,0,suite,single_day,single_day,0,47.87
2025,Minnesota,6/28/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,San Diego,6/28/25,1466.6971371428569,group,single_day,single_day,0,50.33
2025,Chicago,6/28/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,6/28/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,6/28/25,200.54562142857114,non_internal,single_day,single_day,0,53.26
2025,Chicago,6/28/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,6/28/25,724.27901785714289,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,6/28/25,2054.3510357142854,group,single_day,single_day,0,52.81
2025,San Diego,6/28/25,5136.1294446428574,non_internal,single_day,single_day,0,50.33
2025,Boston/Harvard,6/28/25,232.98173875000015,group,homecoming_pass,homecoming_pass,0,47.87
2025,San Diego,6/28/25,54.734598214285661,non_internal,homecoming_pass,homecoming_pass,0,50.33
2025,Denver,6/28/25,0,suite,single_day,single_day,0,51.68
2025,Kansas City,6/28/25,535.71428571428567,group,single_day,single_day,0,39.42
2025,Chicago,6/28/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,6/28/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Salt Lake City,6/28/25,0,suite,single_day,single_day,0,54.92
2025,Philly/Subaru Park,6/28/25,0,suite,single_day,single_day,0,62.2
2025,Chicago,6/28/25,85.714285714285708,suite,single_day,single_day,0,44.7
2025,Kansas City,6/28/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,6/28/25,152.23251000000008,group,homecoming_pass,homecoming_pass,0,54.92
2025,San Diego,6/28/25,0,group,homecoming_pass,homecoming_pass,1,50.33
2025,Denver,6/28/25,913.00900000000024,non_internal,single_day,single_day,0,51.68
2025,Red Bull,6/28/25,428.57142857142856,suite,single_day,single_day,0,53.26
2025,Red Bull,6/28/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Minnesota,6/28/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,6/28/25,65.24250429,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Kansas City,6/28/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Philly/Subaru Park,6/28/25,0,group,homecoming_pass,homecoming_pass,1,62.2
2025,Fairfield,6/28/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,6/28/25,1066.2255142857143,group,single_day,single_day,0,53.26
2025,Philly/Subaru Park,6/28/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,6/28/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
2025,Kansas City,6/28/25,0,non_internal,homecoming_pass,homecoming_pass,0,39.42
2025,Minnesota,6/28/25,1071.4285714285713,suite,single_day,single_day,0,41.81
2025,Boston/Harvard,6/28/25,0,group,homecoming_pass,homecoming_pass,1,47.87
2025,San Diego,6/28/25,0,suite,single_day,single_day,0,50.33
2025,Red Bull,6/28/25,0,group,homecoming_pass,homecoming_pass,1,53.26
2025,Salt Lake City,6/28/25,989.46935200000007,group,single_day,single_day,0,54.92
2025,Minnesota,6/28/25,908.74585714285718,non_internal,single_day,single_day,0,41.81
2025,Boston/Harvard,6/28/25,433.53915767857171,non_internal,single_day,single_day,0,47.87
2025,Kansas City,6/28/25,0,suite,single_day,single_day,0,39.42
2025,Denver,6/28/25,1040.2778428571421,group,single_day,single_day,0,51.68
2025,Kansas City,6/29/25,9142.8571428571431,non_internal,single_day,single_day,0,39.42
2025,Chicago,6/29/25,2344.1245714285719,non_internal,single_day,single_day,0,44.7
2025,Fairfield,6/29/25,2870.5307142857137,non_internal,single_day,single_day,0,52.81
2025,Fairfield,6/29/25,907.14285714285711,suite,single_day,single_day,0,52.81
2025,Philly/Subaru Park,6/29/25,249.26423714285713,group,single_day,single_day,0,62.2
2025,Minnesota,6/29/25,0,group,homecoming_pass,homecoming_pass,1,41.81
2025,Minnesota,6/29/25,326.47496428571424,group,single_day,single_day,0,41.81
2025,Salt Lake City,6/29/25,721.60022142857213,non_internal,single_day,single_day,0,54.92
2025,Boston/Harvard,6/29/25,99.849316607142882,non_internal,homecoming_pass,homecoming_pass,0,47.87
2025,Chicago,6/29/25,1500.2397257142854,group,single_day,single_day,0,44.7
2025,Denver,6/29/25,0,group,homecoming_pass,homecoming_pass,1,51.68
2025,Denver,6/29/25,241.42633928571428,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Philly/Subaru Park,6/29/25,164.70677500000005,non_internal,single_day,single_day,0,62.2
2025,Salt Lake City,6/29/25,0,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,6/29/25,710.8209971,group,single_day,single_day,0,47.87
2025,Fairfield,6/29/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Boston/Harvard,6/29/25,0,suite,single_day,single_day,0,47.87
2025,Minnesota,6/29/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,Chicago,6/29/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,6/29/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,6/29/25,200.54562142857114,non_internal,single_day,single_day,0,53.26
2025,Chicago,6/29/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,6/29/25,724.27901785714289,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,6/29/25,3081.5265535714279,group,single_day,single_day,0,52.81
2025,Boston/Harvard,6/29/25,232.98173874999961,group,homecoming_pass,homecoming_pass,0,47.87
2025,Denver,6/29/25,0,suite,single_day,single_day,0,51.68
2025,Kansas City,6/29/25,3214.2857142857142,group,single_day,single_day,0,39.42
2025,Chicago,6/29/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,6/29/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Salt Lake City,6/29/25,0,suite,single_day,single_day,0,54.92
2025,Philly/Subaru Park,6/29/25,0,suite,single_day,single_day,0,62.2
2025,Chicago,6/29/25,128.57142857142858,suite,single_day,single_day,0,44.7
2025,Kansas City,6/29/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,6/29/25,253.72084999999996,group,homecoming_pass,homecoming_pass,0,54.92
2025,Denver,6/29/25,913.00900000000024,non_internal,single_day,single_day,0,51.68
2025,Red Bull,6/29/25,428.57142857142856,suite,single_day,single_day,0,53.26
2025,Red Bull,6/29/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Minnesota,6/29/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,6/29/25,108.73750714285727,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Kansas City,6/29/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Philly/Subaru Park,6/29/25,0,group,homecoming_pass,homecoming_pass,1,62.2
2025,Fairfield,6/29/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,6/29/25,1066.2255142857143,group,single_day,single_day,0,53.26
2025,Philly/Subaru Park,6/29/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,6/29/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
2025,Kansas City,6/29/25,0,non_internal,homecoming_pass,homecoming_pass,0,39.42
2025,Minnesota,6/29/25,0,suite,single_day,single_day,0,41.81
2025,Boston/Harvard,6/29/25,0,group,homecoming_pass,homecoming_pass,1,47.87
2025,Red Bull,6/29/25,0,group,homecoming_pass,homecoming_pass,1,53.26
2025,Salt Lake City,6/29/25,565.41105828571438,group,single_day,single_day,0,54.92
2025,Minnesota,6/29/25,227.18646428571421,non_internal,single_day,single_day,0,41.81
2025,Boston/Harvard,6/29/25,433.53915767857063,non_internal,single_day,single_day,0,47.87
2025,Kansas City,6/29/25,214.28571428571428,suite,single_day,single_day,0,39.42
2025,Denver,6/29/25,1040.2778428571421,group,single_day,single_day,0,51.68
2025,Kansas City,6/30/25,9142.8571428571431,non_internal,single_day,single_day,0,39.42
2025,Chicago,6/30/25,2344.1245714285719,non_internal,single_day,single_day,0,44.7
2025,Fairfield,6/30/25,2870.5307142857137,non_internal,single_day,single_day,0,52.81
2025,Fairfield,6/30/25,907.14285714285711,suite,single_day,single_day,0,52.81
2025,Philly/Subaru Park,6/30/25,249.26423714285713,group,single_day,single_day,0,62.2
2025,Minnesota,6/30/25,0,group,homecoming_pass,homecoming_pass,1,41.81
2025,Minnesota,6/30/25,326.47496428571424,group,single_day,single_day,0,41.81
2025,Salt Lake City,6/30/25,721.60022142857213,non_internal,single_day,single_day,0,54.92
2025,Boston/Harvard,6/30/25,99.849316607142882,non_internal,homecoming_pass,homecoming_pass,0,47.87
2025,Chicago,6/30/25,1500.2397257142854,group,single_day,single_day,0,44.7
2025,Denver,6/30/25,0,group,homecoming_pass,homecoming_pass,1,51.68
2025,Denver,6/30/25,96.570535714285668,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Philly/Subaru Park,6/30/25,164.70677500000005,non_internal,single_day,single_day,0,62.2
2025,Salt Lake City,6/30/25,0,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,6/30/25,710.8209971,group,single_day,single_day,0,47.87
2025,Fairfield,6/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Boston/Harvard,6/30/25,0,suite,single_day,single_day,0,47.87
2025,Minnesota,6/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,Chicago,6/30/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,6/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,6/30/25,200.54562142857165,non_internal,single_day,single_day,0,53.26
2025,Chicago,6/30/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,6/30/25,289.71160714285725,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,6/30/25,3081.5265535714279,group,single_day,single_day,0,52.81
2025,Boston/Harvard,6/30/25,232.98173874999961,group,homecoming_pass,homecoming_pass,0,47.87
2025,Denver,6/30/25,342.85714285714283,suite,single_day,single_day,0,51.68
2025,Kansas City,6/30/25,3214.2857142857142,group,single_day,single_day,0,39.42
2025,Chicago,6/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,6/30/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Salt Lake City,6/30/25,0,suite,single_day,single_day,0,54.92
2025,Philly/Subaru Park,6/30/25,0,suite,single_day,single_day,0,62.2
2025,Chicago,6/30/25,128.57142857142858,suite,single_day,single_day,0,44.7
2025,Kansas City,6/30/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,6/30/25,253.72084999999996,group,homecoming_pass,homecoming_pass,0,54.92
2025,Denver,6/30/25,2212.300142857142,non_internal,single_day,single_day,0,51.68
2025,Red Bull,6/30/25,171.42857142857142,suite,single_day,single_day,0,53.26
2025,Red Bull,6/30/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Minnesota,6/30/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,6/30/25,108.73750714285727,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Kansas City,6/30/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Philly/Subaru Park,6/30/25,0,group,homecoming_pass,homecoming_pass,1,62.2
2025,Fairfield,6/30/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,6/30/25,213.24510285714288,group,single_day,single_day,0,53.26
2025,Philly/Subaru Park,6/30/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,6/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
2025,Kansas City,6/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,39.42
2025,Minnesota,6/30/25,0,suite,single_day,single_day,0,41.81
2025,Boston/Harvard,6/30/25,0,group,homecoming_pass,homecoming_pass,1,47.87
2025,Red Bull,6/30/25,0,group,homecoming_pass,homecoming_pass,1,53.26
2025,Salt Lake City,6/30/25,565.41105828571438,group,single_day,single_day,0,54.92
2025,Minnesota,6/30/25,227.18646428571421,non_internal,single_day,single_day,0,41.81
2025,Boston/Harvard,6/30/25,433.53915767857063,non_internal,single_day,single_day,0,47.87
2025,Kansas City,6/30/25,214.28571428571428,suite,single_day,single_day,0,39.42
2025,Denver,6/30/25,1040.2778428571432,group,single_day,single_day,0,51.68
2025,Kansas City,7/1/25,9142.8571428571431,non_internal,single_day,single_day,0,39.42
2025,Chicago,7/1/25,2344.1245714285719,non_internal,single_day,single_day,0,44.7
2025,Fairfield,7/1/25,2870.5307142857137,non_internal,single_day,single_day,0,52.81
2025,Fairfield,7/1/25,907.14285714285711,suite,single_day,single_day,0,52.81
2025,Philly/Subaru Park,7/1/25,373.89635571428619,group,single_day,single_day,0,62.2
2025,Minnesota,7/1/25,0,group,homecoming_pass,homecoming_pass,1,41.81
2025,Minnesota,7/1/25,326.47496428571424,group,single_day,single_day,0,41.81
2025,Salt Lake City,7/1/25,721.60022142857213,non_internal,single_day,single_day,0,54.92
2025,Boston/Harvard,7/1/25,99.849316607142882,non_internal,homecoming_pass,homecoming_pass,0,47.87
2025,Chicago,7/1/25,1500.2397257142854,group,single_day,single_day,0,44.7
2025,Denver,7/1/25,0,group,homecoming_pass,homecoming_pass,1,51.68
2025,Denver,7/1/25,96.570535714285668,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Philly/Subaru Park,7/1/25,1152.9474249999998,non_internal,single_day,single_day,0,62.2
2025,Salt Lake City,7/1/25,0,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,7/1/25,710.8209971,group,single_day,single_day,0,47.87
2025,Fairfield,7/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Boston/Harvard,7/1/25,0,suite,single_day,single_day,0,47.87
2025,Minnesota,7/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,Chicago,7/1/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,7/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,7/1/25,200.54562142857165,non_internal,single_day,single_day,0,53.26
2025,Chicago,7/1/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,7/1/25,289.71160714285725,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,7/1/25,3081.5265535714279,group,single_day,single_day,0,52.81
2025,Boston/Harvard,7/1/25,232.98173874999961,group,homecoming_pass,homecoming_pass,0,47.87
2025,Denver,7/1/25,342.85714285714283,suite,single_day,single_day,0,51.68
2025,Kansas City,7/1/25,3214.2857142857142,group,single_day,single_day,0,39.42
2025,Chicago,7/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,7/1/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Salt Lake City,7/1/25,0,suite,single_day,single_day,0,54.92
2025,Philly/Subaru Park,7/1/25,0,suite,single_day,single_day,0,62.2
2025,Chicago,7/1/25,128.57142857142858,suite,single_day,single_day,0,44.7
2025,Kansas City,7/1/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,7/1/25,253.72084999999996,group,homecoming_pass,homecoming_pass,0,54.92
2025,Denver,7/1/25,2212.300142857142,non_internal,single_day,single_day,0,51.68
2025,Red Bull,7/1/25,171.42857142857142,suite,single_day,single_day,0,53.26
2025,Red Bull,7/1/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Minnesota,7/1/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,7/1/25,108.73750714285727,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Kansas City,7/1/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Philly/Subaru Park,7/1/25,0,group,homecoming_pass,homecoming_pass,1,62.2
2025,Fairfield,7/1/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,7/1/25,213.24510285714288,group,single_day,single_day,0,53.26
2025,Philly/Subaru Park,7/1/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,7/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
2025,Kansas City,7/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,39.42
2025,Minnesota,7/1/25,0,suite,single_day,single_day,0,41.81
2025,Boston/Harvard,7/1/25,0,group,homecoming_pass,homecoming_pass,1,47.87
2025,Red Bull,7/1/25,0,group,homecoming_pass,homecoming_pass,1,53.26
2025,Salt Lake City,7/1/25,565.41105828571438,group,single_day,single_day,0,54.92
2025,Minnesota,7/1/25,227.18646428571421,non_internal,single_day,single_day,0,41.81
2025,Boston/Harvard,7/1/25,433.53915767857063,non_internal,single_day,single_day,0,47.87
2025,Kansas City,7/1/25,214.28571428571428,suite,single_day,single_day,0,39.42
2025,Denver,7/1/25,1040.2778428571432,group,single_day,single_day,0,51.68
2025,Kansas City,7/2/25,9142.8571428571431,non_internal,single_day,single_day,0,39.42
