event_name,section_name,row_name,seat_num,last_seat,num_seats,price_code,price,block_full_price,class_name,qualifier_state_names,status,kill,quality
24PDAY1,ND,1,1,37,37,B,0,0,OBSTRUCTED,,AVAIL,N,90
24PDAY1,ND,4,5,32,28,B,0,0,OBSTRUCTED,,AVAIL,N,90
24PDAY1,ND,5,3,37,35,B,0,0,OBSTRUCTED,,AVAIL,N,90
24PDAY1,ND,23,8,25,18,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY1,ND,25,32,32,1,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY1,ND,22,27,27,1,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY1,ND,12,16,17,2,B,0,0,DIST-OPEN,,AVAIL,N,90
24PDAY1,ND,8,5,17,13,B,0,0,ACCT MANAGER,,AVAIL,N,90
24PDAY1,ND,7,21,31,11,B,0,0,ACCT MANAGER,,AVAIL,N,90
24PDAY1,ND,11,19,19,1,B,0,0,DIST-OPEN,,AVAIL,N,90
24PDAY1,ND,12,24,25,2,B,0,0,DIST-OPEN,,AVAIL,N,90
24PDAY1,ND,3,1,37,37,B,0,0,OBSTRUCTED,,AVAIL,N,90
24PDAY1,ND,21,33,33,1,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY1,ND,8,24,31,8,B,0,0,ACCT MANAGER,,AVAIL,N,90
24PDAY1,ND,6,24,25,2,B,0,0,ACCT MANAGER,,AVAIL,N,90
24PDAY1,ND,6,12,15,4,B,0,0,ACCT MANAGER,,AVAIL,N,90
24PDAY1,ND,25,11,12,2,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY1,ND,2,1,37,37,B,0,0,OBSTRUCTED,,AVAIL,N,90
24PDAY1,ND,13,32,33,2,C,0,0,ACCT MANAGER,,AVAIL,N,100
24PDAY1,ND,25,27,28,2,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY1,ND,16,14,14,1,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY1,ND,21,27,27,1,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY1,ND,6,30,30,1,B,0,0,ACCT MANAGER,,AVAIL,N,90
24PDAY1,ND,7,5,18,14,B,0,0,ACCT MANAGER,,AVAIL,N,90
24PDAY1,ND,5,1,2,2,B,0,0,ACCT MANAGER,,AVAIL,N,90
24PDAY1,ND,23,29,30,2,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY1,NE,18,6,16,11,C,0,0,ACCT MANAGER,,AVAIL,N,120
24PDAY1,NE,24,1,15,15,C,0,0,DOQ-VETTX1HOLD,VETTX1HOLD,AVAIL,N,120
24PDAY1,NE,2,1,36,36,B,0,0,OBSTRUCTED,,AVAIL,N,110
24PDAY1,NE,8,3,15,13,B,0,0,ACCT MANAGER,,AVAIL,N,110
24PDAY1,NE,3,1,36,36,B,0,0,OBSTRUCTED,,AVAIL,N,110
24PDAY1,NE,18,27,29,3,C,0,0,DIST-OPEN,,AVAIL,N,120
24PDAY1,NE,10,26,36,11,B,0,0,ACCT MANAGER,,AVAIL,N,110
24PDAY1,NE,12,13,17,5,B,0,0,DIST-OPEN,,AVAIL,N,110
24PDAY1,NE,25,16,19,4,C,0,0,DIST-OPEN,,AVAIL,N,120
24PDAY1,NE,25,22,33,12,C,0,0,DIST-OPEN,,AVAIL,N,120
24PDAY1,NE,25,1,15,15,C,0,0,DOQ-VETTX1HOLD,VETTX1HOLD,AVAIL,N,120
24PDAY1,NE,13,16,16,1,C,0,0,DIST-OPEN,,AVAIL,N,120
24PDAY1,NE,14,11,16,6,C,0,0,ACCT MANAGER,,AVAIL,N,120
24PDAY1,NE,13,26,32,7,C,0,0,ACCT MANAGER,,AVAIL,N,120
24PDAY1,NE,19,35,35,1,C,0,0,PLAYERS,,AVAIL,N,120
24PDAY1,NE,1,1,36,36,B,0,0,OBSTRUCTED,,AVAIL,N,110
24PDAY1,NE,6,11,19,9,B,0,0,ACCT MANAGER,,AVAIL,N,110
24PDAY1,NE,12,26,36,11,B,0,0,ACCT MANAGER,,AVAIL,N,110
24PDAY1,NE,7,3,15,13,B,0,0,ACCT MANAGER,,AVAIL,N,110
24PDAY1,NE,24,24,25,2,C,0,0,DIST-OPEN,,AVAIL,N,120
24PDAY1,NE,20,21,22,2,C,0,0,PLAYERS,,AVAIL,N,120
24PDAY1,NE,5,8,36,29,B,0,0,OBSTRUCTED,,AVAIL,N,110
24PDAY1,NE,11,24,25,2,B,0,0,DIST-OPEN,,AVAIL,N,110
24PDAY1,NE,11,26,36,11,B,0,0,ACCT MANAGER,,AVAIL,N,110
24PDAY1,NE,16,6,11,6,C,0,0,ACCT MANAGER,,AVAIL,N,120
24PDAY1,NE,17,7,11,5,C,0,0,ACCT MANAGER,,AVAIL,N,120
24PDAY1,NE,9,3,15,13,B,0,0,ACCT MANAGER,,AVAIL,N,110
24PDAY1,NE,4,4,34,31,B,0,0,OBSTRUCTED,,AVAIL,N,110
24PDAY1,NE,6,22,28,7,B,0,0,ACCT MANAGER,,AVAIL,N,110
24PDAY1,NE,15,5,6,2,C,0,0,ACCT MANAGER,,AVAIL,N,120
24PDAY1,NE,23,10,36,27,C,0,0,PLAYERS,,AVAIL,N,120
24PDAY1,NE,22,31,36,6,C,0,0,PLAYERS,,AVAIL,N,120
24PDAY1,NF,25,1,3,3,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,7,5,5,1,H,0,0,SUPPORTERS,,AVAIL,N,130
24PDAY1,NF,14,24,37,14,I,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,140
24PDAY1,NF,25,21,37,17,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,4,3,15,13,H,0,0,SUPPORTHOLD,,AVAIL,N,130
24PDAY1,NF,5,19,37,19,H,0,0,OBSTRUCTED,,AVAIL,N,130
24PDAY1,NF,9,8,12,5,H,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,130
24PDAY1,NF,9,13,14,2,H,0,0,DIST-OPEN,,AVAIL,N,130
24PDAY1,NF,12,23,37,15,H,0,0,SUPPORTERS,,AVAIL,N,130
24PDAY1,NF,10,26,37,12,H,0,0,DIST-OPEN,,AVAIL,N,130
24PDAY1,NF,2,1,37,37,H,0,0,OBSTRUCTED,,AVAIL,N,130
24PDAY1,NF,12,21,22,2,H,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,130
24PDAY1,NF,9,29,37,9,H,0,0,DIST-OPEN,,AVAIL,N,130
24PDAY1,NF,1,1,37,37,H,0,0,OBSTRUCTED,,AVAIL,N,130
24PDAY1,NF,13,35,37,3,I,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,140
24PDAY1,NF,6,1,37,37,H,0,0,SUPPORTHOLD,,AVAIL,N,130
24PDAY1,NF,7,29,35,7,H,0,0,SUPPORTERS,,AVAIL,N,130
24PDAY1,NF,22,1,15,15,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,24,21,37,17,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,15,23,37,15,I,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,140
24PDAY1,NF,23,1,37,37,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,20,1,37,37,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,8,12,12,1,H,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,130
24PDAY1,NF,19,1,37,37,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,18,1,37,37,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,11,23,37,15,H,0,0,SUPPORTERS,,AVAIL,N,130
24PDAY1,NF,5,1,13,13,H,0,0,SUPPORTHOLD,,AVAIL,N,130
24PDAY1,NF,7,12,12,1,H,0,0,SUPPORTERS,,AVAIL,N,130
24PDAY1,NF,8,21,24,4,H,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,130
24PDAY1,NF,25,5,17,13,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,14,21,21,1,I,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,140
24PDAY1,NF,10,9,15,7,H,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,130
24PDAY1,NF,11,21,22,2,H,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,130
24PDAY1,NF,22,18,37,20,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,14,12,14,3,I,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,140
24PDAY1,NF,7,7,8,2,H,0,0,SUPPORTERS,,AVAIL,N,130
24PDAY1,NF,3,1,37,37,H,0,0,OBSTRUCTED,,AVAIL,N,130
24PDAY1,NF,13,1,1,1,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,16,7,15,9,I,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,140
24PDAY1,NF,15,6,16,11,I,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,140
24PDAY1,NF,17,1,37,37,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,11,5,14,10,H,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,130
24PDAY1,NF,16,21,37,17,I,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,140
24PDAY1,NF,21,1,37,37,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,24,3,18,16,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,13,15,16,2,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,8,25,37,13,H,0,0,DIST-OPEN,,AVAIL,N,130
24PDAY1,NF,9,21,28,8,H,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,130
24PDAY1,NF,13,5,12,8,I,0,0,SUPPORTERS,,AVAIL,N,140
24PDAY1,NF,4,16,37,22,H,0,0,OBSTRUCTED,,AVAIL,N,130
24PDAY1,NF,10,5,6,2,H,0,0,DOQ-SUPPORTERHOLD,SUPPORTERHOLD,AVAIL,N,130
24PDAY1,NG,10,21,27,7,F,0,0,ACCT MANAGER,,AVAIL,N,150
24PDAY1,NG,23,20,37,18,F,0,0,DIST-OPEN,,AVAIL,N,160
24PDAY1,NG,1,1,37,37,F,0,0,OBSTRUCTED,,AVAIL,N,150
24PDAY1,NG,14,8,15,8,F,0,0,ACCT MANAGER,,AVAIL,N,160
24PDAY1,NG,5,19,37,19,F,0,0,OBSTRUCTED,,AVAIL,N,150
24PDAY1,NG,22,1,17,17,F,0,0,DIST-OPEN,,AVAIL,N,160
24PDAY1,NG,25,24,34,11,F,0,0,DIST-OPEN,,AVAIL,N,160
24PDAY1,NG,20,13,37,25,F,0,0,DIST-OPEN,,AVAIL,N,160
24PDAY1,NG,25,36,37,2,F,0,0,DIST-OPEN,,AVAIL,N,160
24PDAY1,NG,5,14,16,3,F,0,0,ACCT MANAGER,,AVAIL,N,150
24PDAY1,NG,13,1,15,15,F,0,0,ACCT MANAGER,,AVAIL,N,160
24PDAY1,NG,19,1,12,12,F,0,0,DOQ-VETTX1HOLD,VETTX1HOLD,AVAIL,N,160
24PDAY1,NG,21,20,37,18,F,0,0,DIST-OPEN,,AVAIL,N,160
24PDAY1,NG,9,21,33,13,F,0,0,ACCT MANAGER,,AVAIL,N,150
24PDAY1,NG,2,1,37,37,F,0,0,OBSTRUCTED,,AVAIL,N,150
24PDAY1,NG,24,20,37,18,F,0,0,DIST-OPEN,,AVAIL,N,160
24PDAY1,NG,25,13,15,3,F,0,0,DIST-OPEN,,AVAIL,N,160
24PDAY1,NG,11,7,8,2,F,0,0,OWNERS PASS,,AVAIL,N,150
24PDAY1,NG,3,1,37,37,F,0,0,OBSTRUCTED,,AVAIL,N,150
24PDAY1,NG,19,18,37,20,F,0,0,DIST-OPEN,,AVAIL,N,160
24PDAY1,NG,7,33,37,5,F,0,0,ACCT MANAGER,,AVAIL,N,150
24PDAY1,NG,20,1,12,12,F,0,0,DOQ-VETTX1HOLD,VETTX1HOLD,AVAIL,N,160
24PDAY1,NG,4,19,37,19,F,0,0,OBSTRUCTED,,AVAIL,N,150
24PDAY1,NG,10,34,37,4,F,0,0,ACCT MANAGER,,AVAIL,N,150
24PDAY1,NG,8,25,37,13,F,0,0,ACCT MANAGER,,AVAIL,N,150
24PDAY1,NG,18,25,37,13,F,0,0,DIST-OPEN,,AVAIL,N,160
24PDAY1,NG,5,1,13,13,F,0,0,OBSTRUCTED,,AVAIL,N,150
24PDAY1,NG,25,1,10,10,F,0,0,DIST-OPEN,,AVAIL,N,160
24PDAY1,NG,21,1,12,12,F,0,0,DOQ-VETTX1HOLD,VETTX1HOLD,AVAIL,N,160
24PDAY1,NG,4,1,15,15,F,0,0,OBSTRUCTED,,AVAIL,N,150
24PDAY1,NG,12,7,15,9,F,0,0,ACCT MANAGER,,AVAIL,N,150
24PDAY1,NG,6,1,37,37,F,0,0,OBSTRUCTED,,AVAIL,N,150
24PDAY1,SA,6,1,6,6,D,0,0,OWNERS PASS,,AVAIL,N,170
24PDAY1,SA,20,31,31,1,E,0,0,PLAYERS,,AVAIL,N,180
24PDAY1,SA,21,3,36,34,E,0,0,GROUP,,AVAIL,N,180
24PDAY1,SA,22,1,36,36,E,0,0,GROUP,,AVAIL,N,180
24PDAY1,SA,20,1,4,4,E,0,0,PLAYERS,,AVAIL,N,180
24PDAY1,SB,22,1,37,37,E,0,0,GROUP,,AVAIL,N,200
24PDAY1,SB,19,1,37,37,E,0,0,GROUP,,AVAIL,N,200
24PDAY1,SB,15,1,8,8,E,0,0,OWNERS PASS,,AVAIL,N,200
24PDAY1,SB,18,4,37,34,E,0,0,GROUP,,AVAIL,N,200
24PDAY1,SB,20,1,37,37,E,0,0,GROUP,,AVAIL,N,200
24PDAY1,SB,21,1,37,37,E,0,0,GROUP,,AVAIL,N,200
24PDAY1,SB,17,1,2,2,E,0,0,ACCT MANAGER,,AVAIL,N,200
24PDAY1,SC,10,1,6,6,B,0,0,BIZDEV,,AVAIL,N,220
24PDAY1,SC,ADA,1,12,12,B,0,0,ADA,,AVAIL,N,210
24PDAY1,SC,13,1,5,5,C,0,0,ACCT MANAGER,,AVAIL,N,230
24PDAY1,SC,11,1,6,6,B,0,0,BIZDEV,,AVAIL,N,220
24PDAY1,SD,12,18,37,20,C,0,0,BIZDEV,,AVAIL,N,250
24PDAY1,SD,18,7,8,2,C,0,0,OWNERS PASS,,AVAIL,N,250
24PDAY1,SD,18,1,4,4,C,0,0,OWNERS PASS,,AVAIL,N,250
24PDAY1,SD,11,17,18,2,B,0,0,ACCT MANAGER,,AVAIL,N,240
24PDAY1,SE,6,22,36,15,B,0,0,BIZDEV,,AVAIL,N,260
24PDAY1,SF,21,21,33,13,E,0,0,GROUP,,AVAIL,N,290
24PDAY1,SF,25,21,39,19,E,0,0,GROUP,,AVAIL,N,300
24PDAY1,SF,21,1,18,18,E,0,0,GROUP,,AVAIL,N,290
24PDAY1,SF,21,38,39,2,E,0,0,GROUP,,AVAIL,N,290
24PDAY1,SF,3,1,4,4,D,0,0,LOGITIX,,AVAIL,N,280
24PDAY1,SF,24,1,18,18,E,0,0,GROUP,,AVAIL,N,300
24PDAY1,SF,24,21,39,19,E,0,0,GROUP,,AVAIL,N,300
24PDAY1,SF,23,21,39,19,E,0,0,GROUP,,AVAIL,N,300
24PDAY1,SF,23,1,18,18,E,0,0,GROUP,,AVAIL,N,300
24PDAY1,SF,22,21,39,19,E,0,0,GROUP,,AVAIL,N,300
24PDAY1,SF,25,1,18,18,E,0,0,GROUP,,AVAIL,N,300
24PDAY1,SF,2,1,3,3,D,0,0,ACCT MANAGER,,AVAIL,N,280
24PDAY1,SF,22,1,18,18,E,0,0,GROUP,,AVAIL,N,300
24PDAY1,STE1,GA0,11,25,15,J,0,0,SUITES,,AVAIL,N,100
24PDAY1,STE3,GA0,12,25,14,J,0,0,SUITES,,AVAIL,N,100
24PDAY1,STE4,GA0,21,25,5,J,0,0,SUITES,,AVAIL,N,100
24PDAY1,STE5,GA0,1,25,25,J,0,0,SUITES,,AVAIL,N,100
24PDAY1,STE6,GA0,1,25,25,J,0,0,SUITES,,AVAIL,N,100
24PDAY2,BARDWN,GA0,21,50,30,G,0,0,DOQ-BARDOWNHOLD,BARDOWNHOLD,AVAIL,N,350
24PDAY2,BARDWN,GA3,1,50,50,G,0,0,DOQ-BARDOWNHOLD,BARDOWNHOLD,AVAIL,N,350
24PDAY2,BARDWN,GA1,1,50,50,G,0,0,DOQ-BARDOWNHOLD,BARDOWNHOLD,AVAIL,N,350
24PDAY2,BARDWN,GA2,1,50,50,G,0,0,DOQ-BARDOWNHOLD,BARDOWNHOLD,AVAIL,N,350
24PDAY2,FLD1,A,29,30,2,A,0,0,BIZDEV,,AVAIL,N,10
24PDAY2,FLD1,A,6,6,1,A,0,0,DIST-OPEN,,AVAIL,N,10
24PDAY2,FLD1,A,1,2,2,A,0,0,DIST-OPEN,,AVAIL,N,10
24PDAY2,NA,5,31,36,6,D,0,0,OBSTRUCTED,,AVAIL,N,30
24PDAY2,NA,12,28,36,9,D,0,0,DIST-OPEN,,AVAIL,N,30
24PDAY2,NA,23,1,10,10,E,0,0,DIST-OPEN,,AVAIL,N,40
24PDAY2,NA,25,1,36,36,E,0,0,DIST-OPEN,,AVAIL,N,40
24PDAY2,NA,23,11,36,26,E,0,0,ACCT MANAGER,,AVAIL,N,40
24PDAY2,NA,21,1,36,36,E,0,0,ACCT MANAGER,,AVAIL,N,40
24PDAY2,NA,9,9,11,3,D,0,0,DIST-OPEN,,AVAIL,N,30
24PDAY2,NA,4,25,36,12,D,0,0,OBSTRUCTED,,AVAIL,N,30
24PDAY2,NA,24,15,36,22,E,0,0,DIST-OPEN,,AVAIL,N,40
24PDAY2,NA,16,9,9,1,E,0,0,DIST-OPEN,,AVAIL,N,40
24PDAY2,NA,14,23,36,14,E,0,0,DIST-OPEN,,AVAIL,N,40
24PDAY2,NA,16,1,4,4,E,0,0,DIST-OPEN,,AVAIL,N,40
24PDAY2,NA,1,2,36,35,D,0,0,OBSTRUCTED,,AVAIL,N,30
24PDAY2,NA,11,14,36,23,D,0,0,DIST-OPEN,,AVAIL,N,30
24PDAY2,NA,6,1,6,6,D,0,0,OBSTRUCTED,,AVAIL,N,30
24PDAY2,NA,16,11,11,1,E,0,0,DIST-OPEN,,AVAIL,N,40
24PDAY2,NA,3,1,36,36,D,0,0,OBSTRUCTED,,AVAIL,N,30
24PDAY2,NA,22,28,36,9,E,0,0,ACCT MANAGER,,AVAIL,N,40
24PDAY2,NA,14,19,22,4,E,0,0,OWNERS PASS,,AVAIL,N,40
24PDAY2,NA,10,12,25,14,D,0,0,DIST-OPEN,,AVAIL,N,30
24PDAY2,NA,24,1,14,14,E,0,0,ACCT MANAGER,,AVAIL,N,40
24PDAY2,NA,18,20,20,1,E,0,0,DOQ-VETTX1HOLD,VETTX1HOLD,AVAIL,N,40
24PDAY2,NA,22,22,27,6,E,0,0,DIST-OPEN,,AVAIL,N,40
24PDAY2,NA,8,22,31,10,D,0,0,DIST-OPEN,,AVAIL,N,30
24PDAY2,NA,14,13,14,2,E,0,0,OWNERS PASS,,AVAIL,N,40
24PDAY2,NA,15,1,12,12,E,0,0,DIST-OPEN,,AVAIL,N,40
24PDAY2,NA,20,1,36,36,E,0,0,ACCT MANAGER,,AVAIL,N,40
24PDAY2,NA,13,27,36,10,E,0,0,DIST-OPEN,,AVAIL,N,40
24PDAY2,NA,5,6,7,2,D,0,0,OBSTRUCTED,,AVAIL,N,30
24PDAY2,NA,7,1,9,9,D,0,0,OBSTRUCTED,,AVAIL,N,30
24PDAY2,NA,2,1,36,36,D,0,0,OBSTRUCTED,,AVAIL,N,30
24PDAY2,NB,20,6,7,2,E,0,0,DIST-OPEN,,AVAIL,N,60
24PDAY2,NB,1,1,37,37,D,0,0,OBSTRUCTED,,AVAIL,N,50
24PDAY2,NB,3,1,37,37,D,0,0,OBSTRUCTED,,AVAIL,N,50
24PDAY2,NB,23,23,34,12,E,0,0,DIST-OPEN,,AVAIL,N,60
24PDAY2,NB,13,22,22,1,E,0,0,DIST-OPEN,,AVAIL,N,60
24PDAY2,NB,7,34,35,2,D,0,0,DIST-OPEN,,AVAIL,N,50
24PDAY2,NB,15,14,14,1,E,0,0,DIST-OPEN,,AVAIL,N,60
24PDAY2,NB,8,23,26,4,D,0,0,DIST-OPEN,,AVAIL,N,50
24PDAY2,NB,18,22,24,3,E,0,0,DIST-OPEN,,AVAIL,N,60
24PDAY2,NB,20,30,31,2,E,0,0,DIST-OPEN,,AVAIL,N,60
24PDAY2,NB,19,32,33,2,E,0,0,DIST-OPEN,,AVAIL,N,60
24PDAY2,NB,9,31,35,5,D,0,0,DIST-OPEN,,AVAIL,N,50
24PDAY2,NB,25,21,34,14,E,0,0,DIST-OPEN,,AVAIL,N,60
24PDAY2,NB,24,33,35,3,E,0,0,DIST-OPEN,,AVAIL,N,60
24PDAY2,NB,15,27,28,2,E,0,0,DIST-OPEN,,AVAIL,N,60
24PDAY2,NB,2,1,37,37,D,0,0,OBSTRUCTED,,AVAIL,N,50
24PDAY2,NB,21,27,37,11,E,0,0,DIST-OPEN,,AVAIL,N,60
24PDAY2,NB,4,31,31,1,D,0,0,DIST-OPEN,,AVAIL,N,50
24PDAY2,NC,4,1,13,13,B,0,0,OBSTRUCTED,,AVAIL,N,70
24PDAY2,NC,2,25,37,13,B,0,0,OBSTRUCTED,,AVAIL,N,70
24PDAY2,NC,6,7,12,6,B,0,0,DIST-OPEN,,AVAIL,N,70
24PDAY2,NC,17,25,26,2,C,0,0,DIST-OPEN,,AVAIL,N,80
24PDAY2,NC,13,33,33,1,C,0,0,DIST-OPEN,,AVAIL,N,80
24PDAY2,NC,7,27,28,2,B,0,0,DIST-OPEN,,AVAIL,N,70
24PDAY2,NC,5,25,37,13,B,0,0,OBSTRUCTED,,AVAIL,N,70
24PDAY2,NC,15,9,10,2,C,0,0,DIST-OPEN,,AVAIL,N,80
24PDAY2,NC,16,7,10,4,C,0,0,DIST-OPEN,,AVAIL,N,80
24PDAY2,NC,14,1,4,4,C,0,0,OWNERS PASS,,AVAIL,N,80
24PDAY2,NC,23,30,37,8,C,0,0,DIST-OPEN,,AVAIL,N,80
24PDAY2,NC,10,17,17,1,B,0,0,DIST-OPEN,,AVAIL,N,70
24PDAY2,NC,8,9,20,12,B,0,0,BIZDEV,,AVAIL,N,70
24PDAY2,NC,9,19,21,3,B,0,0,DIST-OPEN,,AVAIL,N,70
24PDAY2,NC,10,32,37,6,B,0,0,ACCT MANAGER,,AVAIL,N,70
24PDAY2,NC,6,35,35,1,B,0,0,BIZDEV,,AVAIL,N,70
24PDAY2,NC,18,16,34,19,C,0,0,DIST-OPEN,,AVAIL,N,80
24PDAY2,NC,10,26,31,6,B,0,0,DIST-OPEN,,AVAIL,N,70
24PDAY2,NC,2,1,13,13,B,0,0,OBSTRUCTED,,AVAIL,N,70
24PDAY2,NC,1,25,35,11,B,0,0,OBSTRUCTED,,AVAIL,N,70
24PDAY2,NC,22,35,37,3,C,0,0,PLAYERS,,AVAIL,N,80
24PDAY2,NC,3,1,13,13,B,0,0,OBSTRUCTED,,AVAIL,N,70
24PDAY2,NC,1,1,13,13,B,0,0,OBSTRUCTED,,AVAIL,N,70
24PDAY2,NC,6,5,5,1,B,0,0,DIST-OPEN,,AVAIL,N,70
24PDAY2,NC,11,26,28,3,B,0,0,DIST-OPEN,,AVAIL,N,70
24PDAY2,NC,12,26,37,12,B,0,0,DIST-OPEN,,AVAIL,N,70
24PDAY2,NC,5,1,13,13,B,0,0,OBSTRUCTED,,AVAIL,N,70
24PDAY2,NC,12,1,6,6,B,0,0,DIST-OPEN,,AVAIL,N,70
24PDAY2,NC,8,21,28,8,B,0,0,DIST-OPEN,,AVAIL,N,70
24PDAY2,NC,25,29,33,5,C,0,0,DIST-OPEN,,AVAIL,N,80
24PDAY2,NC,14,7,10,4,C,0,0,OWNERS PASS,,AVAIL,N,80
24PDAY2,NC,11,6,6,1,B,0,0,DIST-OPEN,,AVAIL,N,70
24PDAY2,NC,23,9,12,4,C,0,0,DIST-OPEN,,AVAIL,N,80
24PDAY2,NC,17,8,10,3,C,0,0,DIST-OPEN,,AVAIL,N,80
24PDAY2,NC,7,5,11,7,B,0,0,DIST-OPEN,,AVAIL,N,70
24PDAY2,NC,24,5,12,8,C,0,0,DIST-OPEN,,AVAIL,N,80
24PDAY2,NC,18,9,10,2,C,0,0,ACCT MANAGER,,AVAIL,N,80
24PDAY2,NC,9,26,34,9,B,0,0,DIST-OPEN,,AVAIL,N,70
24PDAY2,NC,25,6,9,4,C,0,0,DIST-OPEN,,AVAIL,N,80
24PDAY2,NC,3,25,37,13,B,0,0,OBSTRUCTED,,AVAIL,N,70
24PDAY2,NC,11,31,37,7,B,0,0,DIST-OPEN,,AVAIL,N,70
24PDAY2,NC,4,25,37,13,B,0,0,OBSTRUCTED,,AVAIL,N,70
24PDAY2,ND,24,4,7,4,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY2,ND,2,1,37,37,B,0,0,OBSTRUCTED,,AVAIL,N,90
24PDAY2,ND,6,30,30,1,B,0,0,DIST-OPEN,,AVAIL,N,90
24PDAY2,ND,3,1,37,37,B,0,0,OBSTRUCTED,,AVAIL,N,90
24PDAY2,ND,17,13,13,1,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY2,ND,8,7,9,3,B,0,0,DIST-OPEN,,AVAIL,N,90
24PDAY2,ND,23,29,33,5,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY2,ND,7,8,10,3,B,0,0,DIST-OPEN,,AVAIL,N,90
24PDAY2,ND,12,8,8,1,B,0,0,DIST-OPEN,,AVAIL,N,90
24PDAY2,ND,25,10,32,23,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY2,ND,7,21,31,11,B,0,0,ACCT MANAGER,,AVAIL,N,90
24PDAY2,ND,1,1,37,37,B,0,0,OBSTRUCTED,,AVAIL,N,90
24PDAY2,ND,7,11,18,8,B,0,0,ACCT MANAGER,,AVAIL,N,90
24PDAY2,ND,23,23,25,3,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY2,ND,8,24,28,5,B,0,0,DIST-OPEN,,AVAIL,N,90
24PDAY2,ND,5,3,37,35,B,0,0,OBSTRUCTED,,AVAIL,N,90
24PDAY2,ND,24,19,35,17,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY2,ND,4,5,32,28,B,0,0,OBSTRUCTED,,AVAIL,N,90
24PDAY2,ND,8,12,17,6,B,0,0,DIST-OPEN,,AVAIL,N,90
24PDAY2,ND,21,9,9,1,C,0,0,DIST-OPEN,,AVAIL,N,100
24PDAY2,NE,21,21,25,5,C,0,0,PLAYERS,,AVAIL,N,120
24PDAY2,NE,14,1,4,4,C,0,0,LOGITIX,,AVAIL,N,120
24PDAY2,NE,17,1,16,16,C,0,0,ACCT MANAGER,,AVAIL,N,120
24PDAY2,NE,3,1,36,36,B,0,0,OBSTRUCTED,,AVAIL,N,110
24PDAY2,NE,10,26,31,6,B,0,0,DIST-OPEN,,AVAIL,N,110
24PDAY2,NE,16,6,16,11,C,0,0,ACCT MANAGER,,AVAIL,N,120
24PDAY2,NE,24,16,36,21,C,0,0,DIST-OPEN,,AVAIL,N,120
